gridID,EcotypeID,EcotypeFrac
1087,5222,1.0000
1088,5222,1.0000
1089,5222,1.0000
1090,5222,1.0000
1091,5222,1.0000
1092,5222,1.0000
1093,5222,1.0000
1094,5222,1.0000
1095,5222,1.0000
1096,5222,1.0000
1097,5222,1.0000
1098,5222,1.0000
1099,5222,1.0000
1100,5222,1.0000
1101,5222,1.0000
1102,5222,1.0000
1103,5222,1.0000
1104,5222,1.0000
1105,5222,1.0000
1106,5222,1.0000
1107,5222,1.0000
1108,5222,1.0000
1109,5222,1.0000
1110,5222,1.0000
1111,5222,1.0000
1112,5222,1.0000
1113,5222,1.0000
1114,5222,1.0000
1115,5222,1.0000
1116,5222,1.0000
1117,5222,1.0000
1118,5222,1.0000
1119,5222,1.0000
1120,5222,1.0000
1121,5222,1.0000
1122,5222,1.0000
1123,5222,1.0000
1124,5222,1.0000
1125,5222,1.0000
1126,5222,1.0000
1127,5222,1.0000
1128,5222,1.0000
1129,5222,1.0000
1130,5222,1.0000
1131,5222,1.0000
1132,5222,1.0000
1133,5222,1.0000
1134,5222,1.0000
1135,5222,1.0000
1136,5222,1.0000
1137,5222,1.0000
1138,5222,1.0000
1139,5222,1.0000
1140,5222,1.0000
1141,5222,1.0000
1142,5222,1.0000
1143,5222,1.0000
1144,5222,1.0000
1145,5222,1.0000
1146,5222,1.0000
1147,5222,1.0000
1148,5222,1.0000
1149,5222,1.0000
1150,5222,1.0000
1151,5222,1.0000
1152,5222,1.0000
1153,5222,1.0000
1154,5222,1.0000
1155,5222,1.0000
1156,5222,1.0000
1157,5222,1.0000
1158,5222,1.0000
1159,5222,1.0000
1160,5222,1.0000
1161,5222,1.0000
1162,5222,1.0000
1163,5222,1.0000
1164,5222,1.0000
1165,5222,1.0000
1166,5222,1.0000
1167,5222,1.0000
1168,5222,1.0000
1169,5222,1.0000
1170,5222,1.0000
1171,5222,1.0000
1172,5222,1.0000
1173,5222,1.0000
1174,5222,1.0000
1175,5222,1.0000
1176,5222,1.0000
1177,5222,1.0000
1178,5222,1.0000
1179,5222,1.0000
1180,5222,1.0000
1181,5222,1.0000
1182,5222,1.0000
1183,5222,1.0000
1184,5222,1.0000
1185,5222,1.0000
1186,5222,1.0000
1187,5222,1.0000
1188,5222,1.0000
1189,5222,1.0000
1190,5222,1.0000
1191,5222,1.0000
