gridID,TreeFrac,CropFrac,ShrubFrac,HerbFrac
290,.0000,.0000,.0000,.0000
291,.0000,.0000,.0000,.0000
292,.0000,.0000,.0000,.0000
293,.0000,.0000,.0000,.0000
294,.0000,.0000,.0000,.0000
295,.0000,.0000,.0000,.0000
296,.0000,.0000,.0000,.0000
297,.0935,.1877,.5912,.0614
298,.0629,.4035,.4515,.0000
299,.0473,.3496,.5033,.0153
300,.0773,.2721,.5853,.0000
301,.0324,.6150,.2578,.0000
302,.0582,.6329,.1712,.0183
303,.0564,.3206,.4782,.0278
304,.0476,.2795,.5802,.0000
305,.3932,.0551,.5050,.0000
306,.6027,.0237,.3181,.0000
307,.4441,.1146,.3864,.0000
308,.2435,.4761,.2304,.0000
309,.0960,.4917,.3643,.0000
310,.5682,.1074,.2932,.0000
311,.6479,.0268,.2710,.0000
312,.2181,.4858,.2018,.0025
313,.0370,.5842,.0810,.0916
314,.0061,.3075,.0286,.1077
315,.0000,.0000,.0000,.0000
316,.0000,.0000,.0000,.0000
317,.1311,.1636,.1126,.0197
318,.1358,.4477,.0800,.0760
319,.2075,.3970,.2419,.0180
320,.0178,.4922,.2001,.0487
321,.0802,.2694,.3389,.1145
322,.1458,.1856,.1578,.2696
323,.0000,.0032,.0639,.0414
324,.0000,.0000,.0000,.0000
325,.0000,.0000,.0000,.0000
326,.0000,.0000,.0370,.0000
327,.0000,.0000,.0000,.0000
328,.0000,.0000,.0000,.0000
329,.0000,.0000,.0000,.0000
330,.0000,.0000,.0000,.0000
331,.0000,.0000,.0000,.0000
332,.0000,.0000,.0000,.0000
333,.0000,.0000,.0000,.0000
334,.0000,.0000,.0000,.0000
335,.0000,.0000,.0000,.0000
336,.0000,.0000,.0000,.0000
337,.0000,.0000,.0000,.0000
338,.0000,.0000,.0000,.0000
339,.0000,.0000,.0000,.0000
340,.0000,.0000,.0000,.0000
341,.0401,.1091,.0560,.1381
342,.1913,.0919,.3994,.0490
343,.5087,.0428,.3933,.0149
344,.1806,.2016,.0957,.2583
345,.0000,.0360,.0000,.1416
346,.0000,.0000,.0000,.0000
347,.0000,.0000,.0135,.0000
348,.1394,.0097,.2002,.1376
349,.4681,.0098,.1905,.2296
350,.2013,.0001,.0239,.1472
351,.0000,.0000,.0000,.0000
352,.0000,.0000,.0000,.0000
353,.0000,.0000,.0000,.0000
354,.0000,.0000,.0000,.0000
355,.0000,.0000,.0000,.0000
356,.0000,.0000,.0000,.0000
357,.0000,.0000,.0000,.0000
358,.0000,.0000,.0000,.0000
359,.0000,.0000,.0000,.0000
360,.0000,.0000,.0000,.0000
361,.0000,.0000,.0000,.0000
362,.0000,.0000,.0000,.0000
363,.0000,.0000,.0000,.0000
364,.0000,.0000,.0000,.0000
365,.0000,.0000,.0000,.0000
366,.0000,.0000,.0000,.0000
367,.0000,.0000,.0000,.0000
368,.0000,.0000,.0000,.0000
369,.0000,.0000,.0000,.0000
370,.0000,.0000,.0000,.0000
371,.0000,.0000,.0000,.0000
372,.0000,.0000,.0000,.0000
373,.0000,.0000,.0000,.0000
374,.0000,.0000,.0000,.0000
375,.0000,.0000,.0000,.0000
376,.0000,.0000,.0000,.0000
377,.0000,.0000,.0000,.0000
378,.0000,.0000,.0000,.0000
379,.0000,.0000,.0000,.0000
380,.0000,.0000,.0000,.0000
381,.0000,.0000,.0000,.0000
382,.0000,.0000,.0000,.0000
383,.0000,.0000,.0000,.0000
384,.0000,.0000,.0000,.0000
385,.0000,.0000,.0000,.0000
386,.0000,.0000,.0000,.0000
387,.0000,.0000,.0000,.0000
388,.0000,.0000,.0000,.0000
389,.0000,.0000,.0000,.0000
390,.0000,.0000,.0000,.0000
391,.0000,.0000,.0000,.0000
392,.0000,.0000,.0000,.0000
393,.0000,.0000,.0000,.0000
394,.0000,.0000,.0000,.0000
395,.0000,.0000,.0000,.0000
396,.0000,.0000,.0000,.0000
397,.0000,.0000,.0000,.0000
398,.0000,.0000,.0000,.0000
399,.0000,.0000,.0000,.0000
400,.0000,.0000,.0000,.0000
401,.0000,.0000,.0000,.0000
402,.0000,.0000,.0000,.0000
403,.0000,.0000,.0000,.0000
404,.0000,.0000,.0000,.0000
405,.0000,.0000,.0000,.0000
406,.0000,.0000,.0000,.0000
407,.0000,.0000,.0000,.0000
408,.0000,.0000,.0000,.0000
409,.0000,.0000,.0000,.0000
410,.0000,.0000,.0000,.0000
411,.0000,.0000,.0000,.0000
412,.0000,.0000,.0000,.0000
413,.0000,.0000,.0000,.0000
414,.0000,.0000,.0000,.0000
415,.0000,.0000,.0000,.0000
416,.0000,.0000,.0000,.0000
417,.0000,.0000,.0000,.0000
418,.0000,.0000,.0000,.0000
419,.0000,.0000,.0000,.0000
420,.0000,.0000,.0000,.0000
421,.0000,.0000,.0000,.0000
422,.0000,.0000,.0000,.0000
423,.0000,.0000,.0000,.0000
424,.0000,.0000,.0000,.0000
425,.0000,.0000,.0000,.0000
426,.0000,.0000,.0000,.0000
427,.0000,.0000,.0000,.0000
428,.0000,.0000,.0000,.0000
429,.0000,.0000,.0000,.0000
430,.0000,.0000,.0000,.0000
431,.0000,.0000,.0000,.0000
432,.0000,.0000,.0000,.0000
433,.0000,.0000,.0000,.0000
434,.0000,.0000,.0000,.0000
435,.0000,.0000,.0000,.0000
436,.0000,.0000,.0000,.0000
437,.0000,.0000,.0000,.0000
438,.0000,.0000,.0000,.0000
439,.0000,.0000,.0000,.0000
440,.0000,.0000,.0000,.0000
441,.0000,.0000,.0000,.0000
442,.0000,.0000,.0000,.0000
443,.0000,.0000,.0000,.0000
444,.0000,.0000,.0000,.0000
445,.1021,.2278,.5922,.0031
446,.1156,.1386,.6629,.0000
447,.0694,.3695,.4000,.0471
448,.0620,.3967,.4209,.0000
449,.0539,.4985,.3117,.0288
450,.0269,.6185,.1814,.0103
451,.0547,.3125,.4024,.0860
452,.0915,.2796,.5234,.0000
