gridID,TreeFrac,CropFrac,ShrubFrac,HerbFrac
124,.0019,.9878,.0000,.0000
125,.0168,.9822,.0000,.0000
126,.0068,.9682,.0000,.0000
127,.0002,.8827,.1034,.0000
128,.0000,.5488,.4205,.0000
129,.0017,.7020,.2611,.0000
130,.0095,.8816,.1047,.0000
131,.0094,.9547,.0359,.0000
132,.0129,.9821,.0000,.0000
133,.0116,.9884,.0000,.0000
134,.0100,.9346,.0000,.0000
135,.0091,.9875,.0000,.0000
136,.0078,.9922,.0000,.0000
137,.0100,.9844,.0000,.0000
138,.0025,.9417,.0000,.0000
139,.0125,.9612,.0000,.0000
140,.0068,.9695,.0000,.0000
141,.0083,.9859,.0000,.0000
142,.0005,.9770,.0000,.0000
143,.0107,.9800,.0000,.0000
144,.0049,.9577,.0007,.0000
145,.0017,.8344,.0147,.0000
146,.0066,.9021,.0054,.0000
147,.0010,.9550,.0267,.0000
148,.0123,.9048,.0584,.0000
149,.0085,.9059,.0516,.0000
150,.0000,.9571,.0051,.0000
151,.0000,.9040,.0250,.0000
152,.0061,.8332,.0276,.0000
153,.0498,.6881,.0327,.0000
154,.0646,.7202,.0645,.0000
155,.0464,.7855,.0478,.0000
156,.0000,.8568,.0217,.0000
157,.0009,.7278,.0924,.0000
158,.0066,.7462,.1668,.0000
159,.0000,.8039,.1371,.0000
160,.0016,.9601,.0059,.0000
161,.0036,.8984,.0281,.0000
162,.0000,.7965,.0529,.0000
163,.0040,.8021,.0000,.0000
164,.0172,.9344,.0000,.0000
165,.0416,.4790,.0000,.2497
166,.0350,.2982,.0558,.4220
167,.0115,.5892,.1783,.1036
168,.0000,.7318,.1299,.0000
169,.0003,.7156,.0299,.0000
170,.0377,.6675,.0093,.0028
171,.0268,.7047,.0430,.0109
172,.0137,.6372,.2103,.0000
173,.0146,.6896,.1733,.0000
174,.0102,.7199,.1461,.0366
175,.0043,.7139,.1350,.0749
176,.0000,.7746,.1282,.0332
177,.0000,.7744,.1533,.0000
178,.0000,.8293,.1166,.0000
179,.0000,.7893,.1593,.0000
180,.0401,.7726,.1186,.0000
181,.0079,.7903,.1360,.0000
182,.0023,.8105,.1072,.0000
183,.0010,.8738,.0424,.0000
184,.0034,.7534,.0749,.0030
185,.0130,.5227,.0946,.0097
186,.0353,.4510,.1933,.0000
187,.0407,.5903,.1948,.0000
188,.0045,.7861,.1162,.0000
189,.0177,.7070,.0678,.0241
190,.0112,.8270,.0076,.0619
191,.0016,.4761,.0072,.4196
192,.0128,.5249,.1266,.1985
193,.0147,.7762,.0213,.1323
194,.0000,.9464,.0194,.0000
195,.0020,.9453,.0062,.0000
196,.0150,.9706,.0035,.0000
197,.0001,.9811,.0021,.0028
198,.0056,.9698,.0000,.0006
199,.0080,.9697,.0000,.0000
200,.0000,.9864,.0000,.0000
201,.0000,.9943,.0036,.0000
202,.0414,.6017,.2976,.0000
203,.0199,.6693,.0489,.0395
204,.0138,.9060,.0069,.0000
205,.0128,.9363,.0223,.0000
206,.0108,.8658,.0579,.0000
207,.0222,.7875,.1460,.0000
208,.0145,.9683,.0161,.0000
209,.4195,.1301,.3039,.1180
210,.2833,.1710,.1559,.3601
211,.0271,.2672,.1307,.5286
212,.0251,.4775,.1400,.3250
213,.0439,.5026,.2219,.2009
214,.0221,.4695,.2293,.2389
215,.0018,.4385,.4341,.0774
216,.0055,.4301,.4237,.0912
217,.0074,.4756,.1181,.3408
218,.0165,.4552,.3960,.0550
219,.0103,.4798,.4058,.0000
220,.0610,.4808,.3202,.0000
221,.0358,.4781,.4246,.0000
222,.0114,.4231,.4758,.0065
223,.0426,.3601,.4793,.0001
224,.0506,.3965,.4059,.0000
225,.0574,.5112,.2879,.0000
226,.0450,.4774,.3943,.0000
227,.0398,.5886,.2768,.0000
228,.0444,.5117,.3114,.0000
229,.0256,.5572,.2653,.0000
230,.0230,.7549,.0926,.0000
231,.0188,.7365,.0332,.0132
232,.0121,.2693,.0000,.3227
233,.0096,.3007,.0263,.2852
234,.0189,.3163,.3301,.0000
235,.0152,.8013,.0948,.0000
236,.0118,.9255,.0091,.0000
237,.0018,.7891,.0460,.0000
238,.0038,.7615,.0699,.0000
239,.0188,.8470,.0123,.0000
240,.0201,.9786,.0010,.0000
241,.0183,.9816,.0001,.0000
242,.0087,.9872,.0000,.0000
243,.0012,.9800,.0000,.0000
244,.0149,.9826,.0000,.0000
245,.0148,.9826,.0000,.0000
246,.0135,.9807,.0000,.0000
247,.0117,.9782,.0000,.0000
248,.0106,.9805,.0000,.0000
249,.0096,.9591,.0000,.0000
250,.0156,.9711,.0000,.0000
251,.0110,.9722,.0000,.0000
252,.0064,.9593,.0000,.0000
253,.0147,.9764,.0000,.0000
254,.0171,.9611,.0000,.0000
255,.0182,.9701,.0000,.0000
256,.0195,.9785,.0000,.0000
257,.0102,.9821,.0000,.0000
258,.0004,.9961,.0000,.0000
259,.0148,.9851,.0000,.0000
260,.0015,.9985,.0000,.0000
261,.0007,.9975,.0000,.0000
262,.0060,.9910,.0000,.0000
263,.0111,.9261,.0000,.0060
264,.0046,.0051,.3369,.3363
265,.0084,.0000,.4238,.2245
266,.0296,.4682,.0478,.2481
267,.0200,.9800,.0000,.0000
268,.0200,.9800,.0000,.0000
269,.0020,.9507,.0000,.0000
270,.0134,.9800,.0000,.0000
271,.0166,.9831,.0000,.0000
272,.0171,.9814,.0000,.0000
273,.0194,.9803,.0000,.0000
274,.0062,.9935,.0000,.0000
275,.0093,.9851,.0000,.0000
276,.0034,.9757,.0183,.0000
277,.0091,.9568,.0341,.0000
278,.0281,.9702,.0018,.0000
279,.0031,.9808,.0145,.0000
280,.0101,.9830,.0039,.0000
281,.0105,.9581,.0308,.0000
282,.0069,.9619,.0280,.0000
283,.0103,.9500,.0397,.0000
284,.0150,.9721,.0129,.0000
285,.0167,.9783,.0050,.0000
286,.0200,.9800,.0000,.0000
287,.0157,.9815,.0028,.0000
288,.0030,.9511,.0459,.0000
289,.0004,.9901,.0059,.0000
290,.0011,.9655,.0232,.0000
291,.0000,.9378,.0617,.0000
292,.0067,.9877,.0056,.0000
293,.0175,.9825,.0000,.0000
294,.0130,.9870,.0000,.0000
295,.0034,.9936,.0030,.0000
296,.0000,.9976,.0019,.0000
297,.0027,.9745,.0000,.0000
298,.0040,.9910,.0000,.0000
299,.0000,.9977,.0018,.0000
300,.0028,.9767,.0123,.0000
301,.0020,.9478,.0036,.0000
302,.0054,.9872,.0000,.0000
303,.0018,.9925,.0000,.0000
304,.0047,.9812,.0000,.0000
305,.0182,.9762,.0000,.0000
306,.0054,.9778,.0000,.0000
307,.0006,.9583,.0000,.0000
308,.0013,.9193,.0000,.0000
309,.0111,.9292,.0000,.0000
310,.0024,.8814,.0000,.0000
311,.0021,.9033,.0000,.0000
312,.0139,.9296,.0000,.0000
313,.0141,.9361,.0000,.0000
314,.0019,.8594,.0000,.0000
315,.0000,.8501,.0000,.0000
316,.0048,.9230,.0000,.0000
317,.0193,.9780,.0000,.0000
318,.0200,.9800,.0000,.0000
319,.0116,.2720,.0000,.4034
320,.0200,.9565,.0000,.0000
321,.0200,.9800,.0000,.0000
322,.0065,.9603,.0066,.0000
323,.0171,.9800,.0000,.0000
324,.0191,.9800,.0000,.0000
325,.0200,.9800,.0000,.0000
326,.0200,.9800,.0000,.0000
327,.0200,.9800,.0000,.0000
328,.0200,.9800,.0000,.0000
329,.0189,.9801,.0000,.0000
330,.0000,.9864,.0000,.0000
331,.0044,.9853,.0000,.0000
332,.0059,.9871,.0000,.0000
333,.0046,.9913,.0000,.0000
334,.0154,.9841,.0000,.0000
335,.0187,.9176,.0430,.0000
336,.0224,.7575,.1964,.0000
337,.0003,.8843,.0906,.0000
338,.0315,.9234,.0451,.0000
339,.0202,.9201,.0596,.0000
340,.0057,.9872,.0000,.0000
341,.0145,.9828,.0000,.0000
342,.0123,.9391,.0000,.0000
343,.0140,.9710,.0000,.0000
344,.0134,.9866,.0000,.0000
345,.0003,.9899,.0000,.0000
346,.0074,.9749,.0000,.0000
347,.0070,.9817,.0000,.0000
348,.0090,.9855,.0000,.0000
349,.0172,.9814,.0000,.0000
350,.0199,.9800,.0000,.0000
351,.0097,.9602,.0000,.0000
352,.0138,.9415,.0065,.0000
353,.0081,.6312,.0389,.0370
354,.0124,.7094,.0215,.0299
355,.0104,.9619,.0049,.0000
356,.0000,.9477,.0057,.0000
357,.0000,.9511,.0075,.0000
358,.0000,.9395,.0163,.0000
359,.0000,.8819,.0340,.0000
360,.0000,.8742,.0086,.0000
361,.0106,.6968,.0525,.0000
362,.0053,.6867,.0977,.0000
363,.0000,.8281,.0467,.0000
364,.0000,.8949,.0004,.0000
365,.0000,.8650,.0613,.0000
366,.0000,.8378,.1188,.0000
367,.0000,.8704,.0621,.0000
368,.0000,.9443,.0024,.0000
369,.0000,.8481,.0426,.0000
370,.0107,.7357,.0663,.0000
371,.0232,.7509,.0152,.0000
372,.0101,.8720,.0320,.0005
373,.0348,.4934,.1244,.1691
374,.0219,.5465,.1880,.0879
375,.0004,.7084,.1822,.0000
376,.0000,.8634,.0572,.0000
377,.0000,.8752,.0450,.0000
378,.0002,.7537,.1023,.0000
379,.0063,.8033,.0342,.0000
380,.0018,.6460,.1775,.0000
381,.0044,.7531,.0826,.0000
382,.0033,.7579,.0742,.0163
383,.0023,.7033,.1832,.0016
384,.0064,.7784,.1517,.0000
385,.0030,.8166,.1152,.0000
386,.0058,.8426,.1059,.0000
387,.0000,.7575,.1447,.0000
388,.0453,.6967,.1113,.0000
389,.0462,.6686,.1632,.0000
390,.0279,.8749,.0341,.0106
391,.0113,.8527,.0629,.0000
392,.0008,.6585,.1761,.0000
393,.0010,.5495,.2360,.0000
394,.0048,.4637,.1681,.0999
395,.0470,.5697,.1194,.0455
396,.0000,.7999,.0663,.0321
397,.0269,.7753,.0211,.0602
398,.0331,.6829,.0328,.0978
399,.0246,.3698,.0157,.4851
400,.0337,.7200,.0080,.1917
401,.0213,.9281,.0184,.0002
402,.0000,.9165,.0251,.0000
403,.0070,.7894,.0423,.0000
404,.0372,.8432,.0211,.0011
405,.0064,.9812,.0000,.0005
406,.0007,.9978,.0000,.0000
407,.0012,.9979,.0000,.0000
408,.0112,.9869,.0000,.0000
409,.0000,.9931,.0058,.0000
410,.0197,.6688,.2052,.0000
411,.0267,.6865,.0251,.0334
412,.0093,.7684,.0349,.0000
413,.0005,.8564,.0641,.0000
414,.0107,.7828,.0759,.0108
415,.0179,.4192,.4700,.0077
416,.0036,.9427,.0465,.0000
417,.3073,.0000,.6390,.0199
418,.5427,.0000,.3534,.0919
419,.1444,.0486,.2921,.4953
420,.0050,.3372,.1142,.5151
421,.0112,.4836,.4450,.0259
422,.0000,.4305,.5300,.0000
423,.0129,.3995,.5278,.0135
424,.0117,.4351,.3612,.1461
425,.0150,.4504,.4791,.0000
426,.0000,.4255,.4179,.1052
427,.0000,.5114,.4304,.0000
428,.0308,.5921,.3001,.0000
429,.0396,.4277,.4826,.0000
430,.0000,.2861,.2896,.3469
431,.0360,.2497,.5321,.0698
432,.0297,.3732,.4798,.0000
433,.0575,.4593,.3458,.0000
434,.0635,.5522,.2864,.0000
435,.0510,.7526,.1115,.0000
436,.0348,.7401,.1143,.0000
437,.0284,.6822,.1560,.0000
438,.0093,.6833,.1836,.0000
439,.0186,.5997,.1525,.0569
440,.0201,.4167,.0000,.3412
441,.0113,.7935,.0384,.0677
442,.0159,.5857,.2448,.0000
443,.0069,.7489,.1675,.0000
444,.0000,.9039,.0285,.0000
445,.0112,.9463,.0113,.0000
446,.0180,.9619,.0010,.0000
447,.0101,.8910,.0049,.0000
448,.0200,.9800,.0000,.0000
449,.0190,.9713,.0000,.0000
450,.0190,.9799,.0000,.0000
451,.0177,.9793,.0000,.0000
452,.0185,.9807,.0000,.0000
453,.0081,.9755,.0000,.0000
454,.0093,.9849,.0000,.0000
455,.0200,.9800,.0000,.0000
456,.0200,.9800,.0000,.0000
457,.0158,.9800,.0000,.0000
458,.0100,.9767,.0000,.0000
459,.0092,.9746,.0000,.0000
460,.0078,.9676,.0000,.0000
461,.0061,.9695,.0000,.0000
462,.0074,.9232,.0000,.0000
463,.0099,.9245,.0000,.0000
464,.0145,.9725,.0000,.0000
465,.0011,.9182,.0000,.0000
466,.0159,.9547,.0000,.0000
467,.0195,.9805,.0000,.0000
468,.0177,.9823,.0000,.0000
469,.0166,.9834,.0000,.0000
470,.0155,.9834,.0000,.0000
471,.0083,.9132,.0000,.0193
472,.0099,.6551,.0855,.1777
473,.0064,.6086,.1107,.1804
474,.0191,.9357,.0000,.0342
475,.0153,.9776,.0000,.0000
476,.0108,.9857,.0000,.0000
477,.0065,.9852,.0000,.0000
478,.0200,.9800,.0000,.0000
479,.0071,.9916,.0000,.0000
480,.0044,.9878,.0000,.0000
481,.0153,.9823,.0000,.0000
482,.0077,.9861,.0000,.0000
483,.0191,.9802,.0000,.0000
484,.0185,.9750,.0065,.0000
485,.0104,.9321,.0575,.0000
486,.0357,.8900,.0737,.0000
487,.0002,.9647,.0079,.0000
488,.0115,.9813,.0059,.0000
489,.0190,.9805,.0000,.0000
490,.0152,.9824,.0000,.0000
491,.0058,.9836,.0068,.0000
492,.0064,.9611,.0258,.0000
493,.0102,.9730,.0168,.0000
494,.0190,.9810,.0000,.0000
495,.0118,.9823,.0059,.0000
496,.0000,.9964,.0036,.0000
497,.0052,.9869,.0000,.0000
498,.0188,.9758,.0000,.0000
499,.0041,.9740,.0206,.0000
500,.0079,.9920,.0000,.0000
501,.0083,.9859,.0000,.0000
502,.0028,.9891,.0000,.0000
503,.0000,.9964,.0000,.0000
504,.0099,.9853,.0000,.0000
505,.0048,.9660,.0000,.0000
506,.0116,.9842,.0000,.0000
507,.0080,.9893,.0000,.0000
508,.0000,.9791,.0094,.0000
509,.0008,.9514,.0403,.0000
510,.0132,.9678,.0000,.0000
511,.0087,.9698,.0000,.0000
512,.0113,.9752,.0000,.0000
513,.0000,.9465,.0000,.0000
514,.0001,.9543,.0000,.0000
515,.0009,.8957,.0000,.0000
516,.0000,.8919,.0000,.0000
517,.0021,.9152,.0000,.0000
518,.0000,.8426,.0000,.0000
519,.0105,.9168,.0000,.0000
520,.0109,.8846,.0000,.0000
521,.0153,.9446,.0000,.0000
522,.0110,.9084,.0000,.0000
523,.0098,.8981,.0000,.0000
524,.0167,.9553,.0000,.0000
525,.0149,.9724,.0000,.0000
526,.0164,.9532,.0018,.0000
527,.0153,.2272,.0003,.3400
528,.0189,.8083,.0000,.0000
529,.0191,.9748,.0001,.0000
530,.0189,.9765,.0025,.0000
531,.0200,.9800,.0000,.0000
532,.0200,.9800,.0000,.0000
533,.0200,.9800,.0000,.0000
534,.0200,.9800,.0000,.0000
535,.0200,.9800,.0000,.0000
536,.0200,.9800,.0000,.0000
537,.0098,.9888,.0000,.0000
538,.0000,.9809,.0000,.0000
539,.0136,.9791,.0000,.0000
540,.0182,.9800,.0000,.0000
541,.0139,.9816,.0000,.0000
542,.0157,.9822,.0000,.0000
543,.0137,.9863,.0000,.0000
544,.0023,.9859,.0000,.0000
545,.0000,.9673,.0183,.0000
546,.0038,.8735,.0953,.0000
547,.0462,.8607,.0694,.0000
548,.0158,.9821,.0000,.0000
549,.0088,.9903,.0000,.0000
550,.0054,.9870,.0000,.0000
551,.0039,.9767,.0000,.0000
552,.0098,.9899,.0000,.0000
553,.0032,.9937,.0000,.0000
554,.0081,.9919,.0000,.0000
555,.0137,.9789,.0000,.0000
556,.0132,.9834,.0000,.0000
557,.0048,.9876,.0000,.0000
558,.0191,.9804,.0000,.0000
559,.0182,.9807,.0000,.0000
560,.0034,.9848,.0008,.0000
561,.0012,.9254,.0042,.0069
562,.0032,.8218,.0119,.0057
563,.0079,.8180,.0213,.0067
564,.0137,.7531,.0000,.0444
565,.0016,.8680,.0268,.0074
566,.0000,.9520,.0119,.0000
567,.0000,.9348,.0233,.0000
568,.0024,.9152,.0005,.0000
569,.0032,.8966,.0250,.0000
570,.0000,.8119,.0898,.0000
571,.0045,.8325,.0447,.0000
572,.0081,.9013,.0037,.0000
573,.0047,.8525,.0490,.0000
574,.0088,.9585,.0049,.0000
575,.0000,.8925,.0052,.0000
576,.0000,.8135,.0277,.0000
577,.0000,.8329,.0334,.0000
578,.0145,.7460,.0333,.0000
579,.0300,.7510,.0462,.0000
580,.0029,.8754,.0400,.0000
581,.0208,.7840,.1478,.0000
582,.0191,.8579,.0806,.0000
583,.0005,.8777,.0933,.0000
584,.0000,.9127,.0344,.0000
585,.0000,.9438,.0096,.0000
586,.0000,.8547,.0664,.0000
587,.0000,.7599,.1150,.0000
588,.0003,.7091,.1050,.0000
589,.0000,.6548,.1489,.0000
590,.0287,.6596,.1278,.0000
591,.0000,.6809,.1391,.0117
592,.0079,.6711,.0995,.0537
593,.0341,.8360,.0696,.0068
594,.1684,.5805,.1063,.0406
595,.0515,.3833,.2713,.1234
596,.0165,.5602,.2938,.0000
597,.0487,.4581,.2492,.0641
598,.0559,.5645,.0666,.0657
599,.0000,.6946,.0876,.0011
600,.0186,.8409,.0274,.0004
601,.0005,.6674,.2274,.0146
602,.0000,.5476,.2845,.0145
603,.0130,.6408,.1405,.0213
604,.0000,.7448,.0081,.0830
605,.0142,.8220,.0020,.0173
606,.0337,.8658,.0209,.0160
607,.0427,.8136,.0250,.0124
608,.0314,.7343,.0582,.0000
609,.0287,.8206,.0654,.0000
610,.0046,.9254,.0346,.0000
611,.0127,.8583,.0113,.0308
612,.0040,.7507,.0253,.0253
613,.0175,.8980,.0212,.0037
614,.0141,.9833,.0013,.0000
615,.0005,.9983,.0006,.0000
616,.0020,.9980,.0000,.0000
617,.0074,.9905,.0021,.0000
618,.0138,.9441,.0056,.0000
619,.0173,.8773,.0046,.0000
620,.0130,.8422,.0388,.0000
621,.0077,.9237,.0294,.0000
622,.0168,.8987,.0063,.0207
623,.0484,.8793,.0000,.0138
624,.0159,.9733,.0000,.0000
625,.0930,.0000,.8752,.0000
626,.2177,.0000,.7566,.0000
627,.3599,.0763,.4272,.1064
628,.0222,.3315,.4041,.2258
629,.0059,.4669,.5012,.0112
630,.0055,.4276,.3776,.1612
631,.0136,.4295,.2437,.2770
632,.0000,.4208,.3657,.1753
633,.0000,.4055,.5560,.0000
634,.0000,.4921,.2497,.2117
635,.0101,.5177,.4224,.0000
636,.0182,.5445,.3895,.0000
637,.0561,.3012,.5749,.0000
638,.0057,.2973,.6548,.0000
639,.0156,.3745,.4933,.0000
640,.0318,.5734,.2793,.0000
641,.0251,.6210,.2344,.0000
642,.0543,.5200,.3078,.0000
643,.0313,.6113,.2542,.0000
644,.0422,.5762,.2862,.0000
645,.0302,.5280,.3063,.0000
646,.0254,.3917,.4324,.0000
647,.0374,.4033,.3644,.0316
648,.0410,.4449,.2532,.1238
649,.0270,.6656,.1680,.0152
650,.0174,.8577,.0387,.0000
651,.0179,.9514,.0081,.0000
652,.0231,.7477,.1469,.0000
653,.0159,.8378,.0692,.0000
654,.0184,.9740,.0021,.0000
655,.0154,.9777,.0000,.0000
656,.0186,.9751,.0000,.0000
657,.0017,.8336,.0000,.0000
658,.0112,.9335,.0037,.0000
659,.0198,.9787,.0015,.0000
660,.0200,.9800,.0000,.0000
661,.0057,.9907,.0000,.0000
662,.0170,.9815,.0000,.0000
663,.0115,.9715,.0000,.0000
664,.0064,.9745,.0000,.0000
665,.0097,.9835,.0000,.0000
666,.0114,.9769,.0000,.0000
667,.0199,.9800,.0000,.0000
668,.0147,.9800,.0000,.0000
669,.0114,.9808,.0000,.0000
670,.0111,.9657,.0000,.0000
671,.0149,.9566,.0000,.0000
672,.0123,.9713,.0000,.0000
673,.0129,.9835,.0000,.0000
674,.0197,.9797,.0000,.0000
675,.0183,.9783,.0000,.0000
676,.0197,.9797,.0000,.0000
677,.0153,.9521,.0000,.0000
678,.0122,.9332,.0000,.0000
679,.0057,.9352,.0000,.0030
680,.0121,.9763,.0000,.0000
681,.0000,.9866,.0000,.0000
682,.0102,.9398,.0000,.0000
683,.0155,.9777,.0000,.0000
684,.0030,.9942,.0000,.0000
685,.0133,.9867,.0000,.0000
686,.0146,.9827,.0000,.0000
687,.0197,.9801,.0000,.0000
688,.0200,.9800,.0000,.0000
689,.0196,.9804,.0000,.0000
690,.0164,.9836,.0000,.0000
691,.0061,.9768,.0000,.0000
692,.0144,.9656,.0180,.0000
693,.0097,.9442,.0461,.0000
694,.0209,.9636,.0152,.0000
695,.0029,.9186,.0729,.0000
696,.0155,.9545,.0301,.0000
697,.0171,.9800,.0000,.0000
698,.0132,.9800,.0000,.0000
699,.0138,.9828,.0001,.0000
700,.0138,.9693,.0107,.0000
701,.0106,.9616,.0099,.0000
702,.0184,.9794,.0000,.0000
703,.0141,.9711,.0148,.0000
704,.0018,.9884,.0086,.0000
705,.0082,.9588,.0000,.0000
706,.0064,.9474,.0000,.0000
707,.0123,.9754,.0000,.0000
708,.0084,.9808,.0000,.0000
709,.0183,.9810,.0000,.0000
710,.0000,.9989,.0000,.0000
711,.0000,.9657,.0336,.0000
712,.0033,.8933,.0621,.0000
713,.0025,.9383,.0000,.0000
714,.0071,.9626,.0000,.0000
715,.0143,.9545,.0000,.0051
716,.0000,.8868,.0530,.0069
717,.0000,.9155,.0787,.0000
718,.0000,.9431,.0000,.0000
719,.0140,.9501,.0000,.0000
720,.0063,.9900,.0000,.0000
721,.0047,.9800,.0000,.0000
722,.0025,.9616,.0000,.0000
723,.0185,.9733,.0000,.0000
724,.0070,.9847,.0000,.0000
725,.0132,.9584,.0000,.0000
726,.0000,.8983,.0000,.0000
727,.0160,.9589,.0000,.0000
728,.0169,.9470,.0000,.0000
729,.0109,.8800,.0000,.0000
730,.0075,.8921,.0000,.0000
731,.0146,.9528,.0000,.0000
732,.0122,.9290,.0000,.0000
733,.0129,.9693,.0000,.0000
734,.0070,.9246,.0040,.0000
735,.0306,.4624,.0005,.2959
736,.0111,.8859,.0000,.0000
737,.0128,.9383,.0024,.0000
738,.0115,.9297,.0281,.0000
739,.0200,.9800,.0000,.0000
740,.0200,.9800,.0000,.0000
741,.0200,.9800,.0000,.0000
742,.0200,.9800,.0000,.0000
743,.0200,.9800,.0000,.0000
744,.0200,.9800,.0000,.0000
745,.0134,.9866,.0000,.0000
746,.0061,.9833,.0000,.0000
747,.0078,.9787,.0000,.0000
748,.0166,.9800,.0000,.0000
749,.0076,.9837,.0000,.0000
750,.0084,.9858,.0000,.0000
751,.0200,.9800,.0000,.0000
752,.0198,.9801,.0000,.0000
753,.0008,.9965,.0000,.0000
754,.0113,.9852,.0019,.0000
755,.0225,.9714,.0042,.0000
756,.0128,.9404,.0000,.0000
757,.0124,.9567,.0000,.0000
758,.0147,.9831,.0000,.0000
759,.0134,.9822,.0000,.0000
760,.0091,.9905,.0000,.0000
761,.0102,.9805,.0000,.0000
762,.0104,.9521,.0000,.0000
763,.0116,.9754,.0000,.0000
764,.0200,.9800,.0000,.0000
765,.0159,.9513,.0000,.0000
766,.0140,.9830,.0000,.0000
767,.0032,.9884,.0000,.0000
768,.0175,.9819,.0000,.0000
769,.0094,.9839,.0000,.0000
770,.0141,.9667,.0011,.0000
771,.0119,.9038,.0044,.0020
772,.0146,.8683,.0000,.0165
773,.0295,.7902,.0180,.0024
774,.0126,.9726,.0018,.0000
