gridID,EcotypeID,EcotypeFrac
773,5307,.0255
773,5210,.1867
774,5270,.5516
774,5279,.4484
775,5270,.6894
775,5279,.3106
776,5270,.8710
776,5269,.1290
777,5269,1.0000
778,5269,.6295
778,5270,.3705
779,5269,.2500
779,5270,.7500
780,5270,.9976
780,5269,.0024
781,5270,.9988
781,5307,.0012
782,5270,.3261
782,5307,.5661
782,5287,.1079
783,5307,.7138
783,-999,.0341
783,5287,.2521
784,5307,.6283
784,-999,.1804
784,5287,.1913
785,5307,.0424
785,-999,.0194
785,5287,.9383
786,5287,.5596
786,5288,.4404
787,5288,.9708
787,-999,.0255
787,5287,.0036
788,-999,.3439
788,5288,.6561
789,-999,.7597
789,5288,.2403
790,-999,1.0000
791,-999,1.0000
792,-999,1.0000
793,-999,1.0000
794,-999,1.0000
795,-999,1.0000
796,-999,1.0000
797,-999,1.0000
798,-999,1.0000
799,-999,1.0000
800,-999,1.0000
801,-999,1.0000
802,-999,1.0000
803,-999,1.0000
804,-999,1.0000
805,-999,1.0000
806,-999,1.0000
807,-999,1.0000
808,-999,1.0000
809,-999,1.0000
810,-999,1.0000
811,-999,1.0000
812,-999,1.0000
813,-999,1.0000
814,-999,1.0000
815,-999,1.0000
816,-999,1.0000
817,-999,1.0000
818,-999,1.0000
819,-999,1.0000
820,-999,1.0000
821,-999,1.0000
822,-999,.9927
822,5253,.0073
823,-999,.9988
823,5253,.0012
824,-999,1.0000
825,-999,1.0000
826,-999,1.0000
827,-999,1.0000
828,-999,1.0000
829,-999,1.0000
830,-999,1.0000
831,-999,1.0000
832,-999,1.0000
833,-999,1.0000
834,-999,1.0000
835,-999,1.0000
836,-999,1.0000
837,5248,.1912
837,-999,.8088
838,5248,.9951
838,-999,.0049
839,-999,.5042
839,5248,.4958
840,-999,.5737
840,5248,.4263
841,-999,1.0000
842,-999,1.0000
843,-999,1.0000
844,-999,1.0000
845,-999,1.0000
846,-999,1.0000
847,-999,1.0000
848,-999,1.0000
849,-999,.9526
849,5218,.0474
850,-999,1.0000
851,-999,1.0000
852,-999,1.0000
853,5218,.6736
853,-999,.3264
854,5218,1.0000
855,-999,.7327
855,5218,.2673
856,-999,.2988
856,5218,.7012
857,-999,.8704
857,5218,.1296
858,5234,.1720
858,-999,.8280
859,5234,.7162
859,-999,.2838
860,-999,.6618
860,5234,.3382
861,-999,.9842
861,5234,.0158
862,-999,.8197
862,5234,.1803
863,-999,.7518
863,5234,.2482
864,-999,.9988
864,5234,.0012
865,-999,.6944
865,5234,.3056
866,-999,.9267
866,5234,.0733
867,-999,.4810
867,5234,.5190
868,-999,1.0000
869,-999,1.0000
870,-999,.9988
870,5268,.0012
871,-999,.9756
871,5268,.0244
872,-999,.4594
872,5268,.5406
873,5268,.9001
873,-999,.0999
874,5268,.9915
874,5307,.0085
875,5268,.1230
875,-999,.7613
875,5307,.1157
876,-999,1.0000
877,-999,1.0000
878,-999,1.0000
879,-999,1.0000
880,-999,1.0000
881,-999,1.0000
882,-999,1.0000
883,-999,1.0000
884,-999,1.0000
885,-999,1.0000
886,-999,1.0000
887,-999,1.0000
888,-999,1.0000
