gridID,EcotypeID,EcotypeFrac
465,-999,1.0000
466,-999,1.0000
467,-999,1.0000
468,-999,1.0000
469,-999,1.0000
470,-999,1.0000
471,-999,1.0000
472,-999,1.0000
473,-999,1.0000
474,-999,1.0000
475,-999,1.0000
476,-999,1.0000
477,-999,1.0000
478,-999,1.0000
479,-999,1.0000
480,-999,1.0000
481,-999,1.0000
482,-999,1.0000
483,-999,1.0000
484,-999,1.0000
485,-999,1.0000
486,-999,1.0000
487,-999,1.0000
488,-999,1.0000
489,-999,1.0000
490,-999,1.0000
491,-999,1.0000
492,-999,1.0000
493,-999,1.0000
494,-999,1.0000
495,-999,1.0000
496,-999,1.0000
497,-999,1.0000
498,-999,1.0000
499,-999,1.0000
500,-999,1.0000
501,-999,1.0000
502,-999,1.0000
503,-999,1.0000
504,-999,1.0000
505,-999,1.0000
506,-999,1.0000
507,-999,1.0000
508,-999,1.0000
509,-999,1.0000
510,-999,1.0000
511,-999,1.0000
512,-999,1.0000
513,-999,1.0000
514,-999,1.0000
515,-999,1.0000
516,-999,1.0000
517,-999,1.0000
518,-999,1.0000
519,-999,1.0000
520,-999,1.0000
521,-999,1.0000
522,-999,1.0000
523,-999,1.0000
524,-999,1.0000
525,-999,1.0000
526,-999,1.0000
527,-999,1.0000
528,-999,1.0000
529,-999,1.0000
530,-999,1.0000
531,-999,1.0000
532,-999,1.0000
533,-999,1.0000
534,-999,1.0000
535,-999,1.0000
536,-999,1.0000
537,-999,1.0000
538,-999,1.0000
539,-999,1.0000
540,-999,1.0000
541,-999,1.0000
542,-999,1.0000
543,-999,1.0000
544,-999,1.0000
545,-999,1.0000
546,-999,1.0000
547,-999,1.0000
548,-999,1.0000
549,-999,1.0000
550,-999,1.0000
551,-999,1.0000
552,-999,1.0000
553,-999,1.0000
554,-999,1.0000
555,-999,1.0000
556,-999,1.0000
557,-999,1.0000
558,-999,1.0000
559,-999,1.0000
560,-999,1.0000
561,-999,1.0000
562,-999,1.0000
563,-999,1.0000
564,-999,1.0000
565,-999,1.0000
566,-999,1.0000
567,-999,1.0000
568,-999,1.0000
569,-999,1.0000
570,-999,1.0000
571,-999,1.0000
572,-999,1.0000
573,-999,1.0000
574,-999,1.0000
575,-999,1.0000
576,-999,1.0000
577,-999,1.0000
578,-999,1.0000
579,-999,1.0000
580,-999,1.0000
581,-999,1.0000
582,-999,1.0000
583,-999,1.0000
584,-999,1.0000
585,-999,1.0000
586,-999,1.0000
587,-999,1.0000
588,-999,1.0000
589,-999,1.0000
590,-999,1.0000
591,-999,1.0000
592,-999,1.0000
593,-999,1.0000
594,-999,1.0000
595,-999,1.0000
596,-999,1.0000
597,-999,1.0000
598,5279,1.0000
599,5279,1.0000
600,5279,1.0000
601,5279,.9828
601,5243,.0172
602,5279,.9052
602,5243,.0948
603,5279,.9153
603,5243,.0847
604,5279,.3475
604,5243,.6525
605,5279,.0261
605,5243,.9739
606,5243,1.0000
607,5243,.8067
607,5241,.1933
608,5241,1.0000
609,5241,1.0000
610,5241,1.0000
611,5241,1.0000
