gridID,TreeFrac,CropFrac,ShrubFrac,HerbFrac
211,.6206,.2238,.1050,.0000
212,.4956,.2802,.1733,.0000
213,.3560,.3059,.2996,.0000
214,.4056,.2455,.3099,.0021
215,.7525,.0637,.1462,.0013
216,.7874,.0034,.1885,.0000
217,.7971,.0000,.1888,.0000
218,.7365,.0000,.2538,.0000
219,.7385,.0000,.2422,.0000
220,.8636,.0000,.1308,.0000
221,.7871,.0000,.2067,.0000
222,.7689,.0000,.2104,.0000
223,.7789,.0000,.1970,.0000
224,.7592,.0015,.1615,.0355
225,.6238,.1125,.1672,.0063
226,.0492,.0840,.6736,.0000
227,.0115,.0614,.6890,.0000
228,.0271,.0697,.3101,.3450
229,.0237,.0188,.6714,.1012
230,.0002,.5978,.2295,.0000
231,.0053,.2594,.6626,.0000
232,.0076,.7291,.2039,.0000
233,.0000,.7101,.1950,.0000
234,.0000,.1851,.7121,.0000
235,.0165,.4781,.3926,.0000
236,.0776,.4826,.2818,.0000
237,.0512,.7549,.0986,.0000
238,.0073,.5353,.3287,.0000
239,.1044,.1262,.6408,.0000
240,.1010,.3091,.4664,.0000
241,.1300,.1714,.5924,.0000
242,.2258,.2072,.4538,.0000
243,.0613,.3620,.4407,.0000
244,.0870,.4175,.3644,.0000
245,.0990,.3888,.4197,.0000
246,.2571,.1993,.4621,.0000
247,.4767,.1347,.3266,.0000
248,.7963,.0196,.1232,.0000
249,.6992,.0036,.2689,.0000
250,.7977,.0106,.1802,.0000
251,.8495,.0000,.1300,.0000
252,.8666,.0000,.1169,.0000
253,.8529,.0000,.1267,.0000
254,.7696,.0000,.2004,.0000
255,.8290,.0000,.1443,.0000
256,.5728,.0000,.3818,.0000
257,.4604,.0000,.5053,.0000
258,.7351,.0000,.2517,.0000
259,.6734,.0000,.3037,.0000
260,.6839,.0000,.2975,.0000
261,.7237,.0000,.2652,.0000
262,.7665,.0000,.1922,.0000
263,.6839,.0000,.2832,.0000
264,.8032,.0000,.1682,.0000
265,.7641,.0000,.2034,.0000
266,.7285,.0000,.2207,.0000
267,.6973,.0000,.2734,.0000
268,.6656,.0241,.2761,.0000
269,.5647,.1100,.2763,.0000
270,.5914,.1795,.1711,.0000
271,.3447,.4590,.1287,.0000
272,.2616,.4834,.1719,.0000
273,.3401,.3687,.2014,.0161
274,.1024,.5577,.2389,.0299
275,.0754,.5023,.3332,.0000
276,.1735,.2053,.5267,.0000
277,.0058,.4639,.4504,.0000
278,.0462,.4602,.3976,.0000
279,.1800,.4139,.3092,.0000
280,.1550,.4565,.2954,.0000
281,.1218,.2586,.5572,.0000
282,.1698,.1663,.5652,.0000
283,.1331,.4349,.3450,.0000
284,.0983,.4609,.3816,.0000
285,.3421,.1643,.4457,.0000
286,.4255,.2545,.2728,.0000
287,.5165,.2629,.1840,.0000
288,.6186,.1271,.2246,.0000
289,.7948,.0032,.1817,.0000
290,.8879,.0000,.1067,.0000
291,.6173,.0000,.3806,.0000
292,.8636,.0000,.1286,.0000
293,.8997,.0000,.0803,.0000
294,.8080,.0000,.1720,.0000
295,.7759,.0000,.1975,.0000
296,.7147,.0000,.2703,.0000
297,.6067,.0000,.3845,.0000
298,.6970,.0000,.2830,.0000
299,.7956,.0000,.1823,.0000
300,.8058,.0476,.0973,.0000
301,.1187,.2227,.5315,.0000
302,.0220,.1326,.6936,.0000
303,.0140,.1706,.5817,.0000
304,.0034,.0470,.7982,.0000
305,.0000,.3791,.4670,.0000
306,.0098,.0490,.8000,.0000
307,.0122,.1523,.7211,.0000
308,.0000,.2093,.6521,.0000
309,.0210,.4666,.3929,.0000
310,.0187,.3964,.4892,.0000
311,.0253,.3756,.4592,.0000
312,.0674,.3875,.3656,.0000
313,.0186,.3146,.4749,.0000
314,.1376,.0494,.6456,.0000
315,.2709,.0802,.5350,.0000
316,.1834,.1505,.5471,.0000
317,.2009,.1388,.5213,.0000
318,.2226,.2475,.3732,.0000
319,.2334,.4384,.2382,.0000
320,.0878,.6715,.1844,.0000
321,.2139,.3174,.3932,.0000
322,.3909,.1720,.3901,.0000
323,.4209,.0581,.4639,.0000
324,.5708,.1774,.1876,.0015
325,.5736,.1381,.2212,.0026
326,.6789,.0550,.2339,.0000
327,.8146,.0000,.1520,.0000
328,.8637,.0000,.1067,.0000
329,.7492,.0000,.2184,.0000
330,.6566,.0000,.3018,.0000
331,.6705,.0000,.2637,.0000
332,.6601,.0000,.3004,.0000
333,.7205,.0000,.2613,.0000
334,.6516,.0000,.3155,.0000
335,.7065,.0000,.2544,.0000
336,.5426,.0000,.4259,.0000
337,.6693,.0000,.2951,.0000
338,.7416,.0000,.2355,.0000
339,.8137,.0000,.1633,.0000
340,.7579,.0000,.2151,.0000
341,.7602,.0000,.2022,.0000
342,.7081,.0000,.2505,.0000
343,.6016,.0000,.3676,.0000
344,.7413,.0000,.2170,.0000
345,.7177,.0279,.1944,.0000
346,.5700,.1869,.1821,.0000
347,.6320,.2193,.0943,.0000
348,.4662,.1683,.2392,.0699
349,.4285,.3663,.0599,.1098
350,.1671,.6714,.1212,.0000
351,.0241,.4728,.4101,.0000
352,.0832,.5211,.2880,.0000
353,.0941,.3538,.4382,.0000
354,.1811,.2955,.4470,.0000
355,.2224,.2954,.4125,.0000
356,.3216,.2115,.4062,.0017
357,.4823,.3384,.0653,.0162
358,.2093,.5031,.2068,.0000
359,.2497,.4317,.2377,.0000
360,.4021,.3249,.2146,.0000
361,.6271,.2149,.1289,.0000
362,.6166,.1195,.2483,.0000
363,.6848,.0000,.3152,.0000
364,.8211,.0000,.1789,.0000
365,.8674,.0000,.1161,.0000
366,.8285,.0000,.1545,.0000
367,.6379,.0011,.3405,.0000
368,.8519,.0013,.1254,.0000
369,.7837,.0000,.1960,.0000
370,.8944,.0000,.0883,.0000
371,.8818,.0000,.1137,.0000
372,.7683,.0000,.2119,.0000
373,.7497,.0000,.2301,.0000
374,.8172,.0000,.1627,.0000
375,.8400,.0095,.1172,.0000
376,.3731,.1013,.3974,.0000
377,.1167,.1093,.6242,.0000
378,.0174,.0520,.7325,.0000
379,.0000,.0000,.7967,.0000
380,.0000,.0588,.8129,.0000
381,.0207,.3658,.5260,.0000
382,.0257,.5604,.3225,.0000
383,.0000,.7211,.1851,.0000
384,.0790,.6978,.1094,.0000
385,.0589,.5899,.2472,.0000
386,.0347,.4638,.3878,.0000
387,.0521,.3258,.4601,.0000
388,.0659,.2196,.5293,.0000
389,.1039,.0783,.6432,.0000
390,.2198,.0077,.6455,.0000
391,.2079,.0538,.6017,.0000
392,.1217,.2942,.4358,.0000
393,.0588,.4202,.3887,.0000
394,.0150,.6986,.2137,.0000
395,.0126,.7344,.1913,.0000
396,.1181,.3434,.4599,.0000
397,.2748,.2349,.4194,.0000
398,.3565,.2783,.2939,.0000
399,.0272,.3951,.4424,.0707
400,.2769,.2343,.2016,.2029
401,.5045,.1613,.0315,.2167
402,.1472,.7291,.0251,.0759
403,.7674,.0539,.1507,.0000
404,.8307,.0000,.1397,.0000
405,.8865,.0000,.0869,.0000
406,.7001,.0000,.2637,.0000
407,.5572,.0000,.4030,.0000
408,.9504,.0000,.0351,.0000
409,.8515,.0000,.1175,.0000
410,.6615,.0000,.3061,.0000
411,.6676,.0000,.2949,.0000
412,.6149,.0000,.3448,.0000
413,.6035,.0000,.3546,.0000
414,.6563,.0000,.3114,.0000
415,.7582,.0000,.2129,.0000
416,.7572,.0000,.2128,.0000
417,.7863,.0000,.1616,.0000
418,.6789,.0000,.2924,.0000
419,.7350,.0000,.2318,.0000
420,.7310,.0000,.2292,.0000
421,.6651,.0000,.2964,.0000
422,.8609,.0000,.1037,.0000
423,.7271,.0000,.1761,.0549
424,.7716,.0230,.0720,.0852
425,.5337,.3036,.1057,.0000
426,.2509,.2279,.4371,.0000
427,.5524,.1564,.2180,.0000
428,.4005,.1450,.3759,.0000
429,.4817,.1183,.3531,.0000
430,.4773,.0635,.4073,.0000
431,.4927,.0120,.4617,.0028
432,.7210,.1015,.1006,.0250
433,.5802,.1775,.1947,.0000
434,.6129,.1266,.2079,.0000
435,.5753,.0972,.2812,.0000
436,.7953,.0038,.1993,.0000
437,.6781,.0000,.3219,.0000
438,.7684,.0000,.2316,.0000
439,.8363,.0000,.1637,.0000
440,.8492,.0003,.1276,.0035
441,.7945,.0132,.0696,.0984
442,.8165,.0335,.0770,.0424
443,.6859,.0335,.2015,.0481
444,.7517,.0152,.2089,.0000
445,.8759,.0026,.1149,.0000
446,.8261,.0000,.1696,.0000
447,.8394,.0000,.1432,.0000
448,.7267,.0000,.2489,.0000
449,.7700,.0000,.2009,.0000
450,.7931,.0002,.1772,.0000
451,.5673,.0677,.2434,.0000
452,.2591,.3275,.2386,.0000
453,.0285,.3986,.3387,.0000
454,.0130,.2836,.4135,.0000
455,.0196,.3696,.4008,.0000
456,.0028,.6488,.2250,.0000
457,.0000,.6125,.2905,.0000
458,.0000,.5834,.3251,.0000
459,.0848,.6732,.1172,.0000
460,.0452,.7023,.1420,.0000
461,.0850,.4924,.3079,.0000
462,.1578,.2265,.4711,.0000
463,.2101,.2604,.3667,.0000
464,.0565,.1959,.5900,.0000
465,.0533,.1066,.7027,.0000
466,.0726,.2040,.6060,.0000
467,.0365,.4899,.3758,.0000
468,.0204,.6025,.2910,.0000
469,.0084,.6605,.2527,.0000
470,.0466,.6093,.2454,.0000
471,.0267,.5083,.3937,.0000
472,.0448,.4455,.4330,.0000
473,.2067,.6134,.0933,.0000
474,.0034,.5909,.3373,.0000
475,.1741,.2333,.5131,.0000
476,.4219,.1422,.3980,.0000
477,.4985,.0692,.3886,.0000
478,.8238,.0023,.1542,.0000
479,.8031,.0000,.1956,.0000
480,.6635,.0000,.3365,.0000
481,.6277,.0000,.3718,.0000
482,.5693,.0000,.4140,.0000
483,.7321,.0000,.2482,.0000
484,.7160,.0000,.2600,.0000
485,.6307,.0000,.3442,.0000
486,.6683,.0000,.3035,.0000
487,.8127,.0000,.1639,.0000
488,.7994,.0000,.1727,.0000
489,.8009,.0000,.1598,.0000
490,.7919,.0000,.1698,.0000
491,.8166,.0000,.1578,.0000
492,.7952,.0000,.1776,.0000
493,.8313,.0000,.1464,.0000
494,.7674,.0000,.2102,.0000
495,.8157,.0000,.1617,.0000
496,.8451,.0000,.1321,.0000
497,.9054,.0000,.0711,.0000
498,.8447,.0000,.1300,.0000
499,.8172,.0000,.1454,.0000
500,.8004,.0000,.1188,.0000
501,.5204,.0000,.4235,.0000
502,.7895,.0000,.1846,.0000
503,.6329,.0000,.3499,.0000
504,.7386,.0000,.2444,.0000
505,.6833,.0000,.2899,.0000
506,.7463,.0000,.2304,.0000
507,.6860,.0000,.2734,.0000
508,.6809,.0000,.2937,.0000
509,.7369,.0000,.2431,.0000
510,.6777,.0000,.3023,.0000
511,.7918,.0000,.2008,.0000
512,.6146,.0000,.3854,.0000
513,.8242,.0000,.1758,.0000
514,.8792,.0000,.1079,.0000
515,.7637,.0029,.0877,.0923
516,.5082,.0723,.0503,.2934
517,.4642,.2168,.1396,.1321
518,.3063,.2629,.2481,.1501
519,.3697,.1412,.4557,.0000
520,.4814,.0577,.3684,.0536
521,.6277,.0012,.3603,.0000
522,.7380,.0023,.2550,.0000
523,.8030,.0058,.1776,.0000
524,.7521,.0149,.2100,.0000
525,.8093,.0167,.1510,.0000
526,.5615,.0750,.1120,.1365
527,.2168,.4340,.1261,.0822
528,.0124,.5778,.2166,.0000
529,.0118,.6064,.1707,.0000
530,.0185,.6450,.1550,.0000
531,.0028,.6382,.2088,.0000
532,.0000,.6196,.2759,.0000
533,.0496,.4906,.3558,.0000
534,.1043,.5832,.1854,.0000
535,.0498,.6892,.1416,.0000
536,.0615,.5335,.2813,.0000
537,.1059,.3257,.4356,.0000
538,.1542,.1813,.5175,.0000
539,.1159,.1521,.5578,.0115
540,.1210,.2677,.4269,.0451
541,.0676,.4167,.3736,.0000
542,.0984,.4916,.2972,.0000
543,.1640,.3921,.3476,.0000
544,.0972,.3668,.4626,.0000
545,.0141,.4316,.4840,.0000
546,.0217,.4572,.4515,.0000
547,.1250,.5266,.2706,.0000
548,.0251,.7621,.1438,.0000
549,.0204,.4349,.4601,.0000
550,.1310,.1604,.6466,.0000
551,.4000,.0281,.5322,.0000
552,.6323,.0000,.3390,.0000
553,.7577,.0000,.2155,.0000
554,.7940,.0000,.1914,.0000
555,.7876,.0000,.2093,.0000
556,.7387,.0000,.2604,.0000
557,.6800,.0000,.3195,.0000
558,.5984,.0000,.3816,.0000
559,.8346,.0000,.1486,.0000
560,.8686,.0000,.1151,.0000
561,.7460,.0000,.2267,.0000
562,.8066,.0000,.1650,.0000
563,.8487,.0000,.1312,.0000
564,.8402,.0000,.1342,.0000
565,.6967,.0000,.2613,.0000
566,.7767,.0000,.2111,.0000
567,.7853,.0000,.1954,.0000
568,.7191,.0000,.2609,.0000
569,.6266,.0000,.3534,.0000
570,.8077,.0000,.1723,.0000
571,.8941,.0000,.0859,.0000
572,.8990,.0000,.0840,.0000
573,.8502,.0000,.1365,.0000
574,.4607,.0000,.5010,.0000
575,.5356,.0000,.3915,.0000
576,.6258,.0000,.3463,.0000
577,.7487,.0000,.2465,.0000
578,.8244,.0000,.1756,.0000
579,.7371,.0000,.2586,.0000
580,.7998,.0000,.1927,.0000
581,.8194,.0000,.1701,.0000
582,.7438,.0000,.2256,.0000
583,.7087,.0000,.2631,.0000
584,.7498,.0000,.2373,.0000
585,.7858,.0000,.2046,.0000
586,.7774,.0000,.2043,.0000
587,.7971,.0000,.1932,.0000
588,.7840,.0000,.2042,.0000
589,.6978,.0000,.2724,.0000
590,.5655,.0045,.2322,.1326
591,.6897,.0794,.1200,.0725
592,.3366,.4506,.1844,.0000
593,.1482,.5813,.2454,.0000
594,.2030,.3322,.4267,.0000
595,.1509,.1980,.4441,.1445
596,.2552,.0611,.6410,.0000
597,.6550,.0403,.2780,.0000
598,.8493,.0443,.0783,.0000
599,.7279,.1050,.1138,.0080
600,.3731,.1223,.4460,.0216
601,.3607,.0446,.4482,.0713
602,.4633,.2814,.1076,.0442
603,.0887,.4765,.2971,.0000
604,.0211,.6403,.2110,.0000
605,.0000,.6859,.1810,.0000
606,.0000,.6981,.1912,.0000
607,.0177,.6546,.2237,.0000
608,.0483,.4975,.3512,.0000
609,.0595,.5947,.1021,.0936
610,.0484,.6482,.1516,.0000
611,.0672,.6705,.1213,.0000
612,.0551,.5403,.2647,.0000
613,.0721,.2917,.4745,.0000
614,.1093,.1528,.5371,.0151
615,.1532,.1387,.4507,.0577
616,.1399,.3078,.3380,.0000
617,.1736,.2413,.3946,.0000
618,.3080,.0627,.4857,.0000
619,.3497,.0720,.4870,.0000
620,.1869,.2135,.5181,.0000
621,.1195,.1623,.6297,.0000
622,.2548,.2481,.4039,.0000
623,.1415,.7280,.0871,.0000
624,.0944,.3157,.5081,.0000
625,.1373,.1856,.6024,.0000
626,.4515,.0281,.4750,.0000
627,.5438,.0000,.4331,.0000
628,.8309,.0000,.1487,.0000
629,.7499,.0000,.2285,.0000
630,.7492,.0000,.2296,.0000
631,.7261,.0015,.2581,.0000
632,.7339,.0003,.2535,.0000
633,.7313,.0000,.2430,.0000
634,.7615,.0000,.2145,.0000
635,.7455,.0000,.2285,.0000
636,.7766,.0000,.1962,.0000
637,.7970,.0000,.1841,.0000
638,.7984,.0000,.1922,.0000
639,.7622,.0000,.2083,.0000
640,.7838,.0000,.1917,.0000
641,.7553,.0000,.2247,.0000
642,.7465,.0000,.2335,.0000
643,.6564,.0000,.3235,.0000
644,.5609,.0000,.4145,.0000
645,.7065,.0000,.2707,.0000
646,.6034,.0000,.3766,.0000
647,.6871,.0000,.2936,.0000
648,.6478,.0000,.3335,.0000
649,.5727,.0000,.3896,.0000
650,.3421,.0000,.5739,.0000
651,.3981,.0000,.5759,.0000
652,.7497,.0000,.2351,.0000
653,.7935,.0000,.1916,.0000
654,.8404,.0000,.1452,.0000
655,.7438,.0000,.2421,.0000
656,.8941,.0000,.1026,.0000
657,.8211,.0000,.1546,.0000
658,.8077,.0000,.1720,.0000
659,.8419,.0000,.1557,.0000
660,.8627,.0000,.1367,.0000
661,.7827,.0059,.1889,.0000
662,.6215,.2271,.1286,.0000
663,.3380,.5349,.1155,.0000
664,.4391,.1618,.3692,.0000
665,.5247,.0035,.4478,.0000
666,.7392,.0194,.2337,.0000
667,.2985,.4505,.2340,.0000
668,.2613,.5319,.1886,.0000
669,.3998,.2999,.2704,.0000
670,.3121,.1663,.4866,.0000
671,.5329,.1167,.3185,.0000
672,.6593,.0732,.2311,.0000
673,.7111,.0707,.1662,.0000
674,.5553,.1502,.1939,.0272
675,.3732,.2155,.1307,.2299
676,.4438,.0196,.3977,.0626
677,.4516,.0888,.2875,.0738
678,.1258,.5486,.2092,.0000
679,.0093,.6128,.3030,.0000
680,.0000,.7069,.2152,.0000
681,.0000,.7485,.1554,.0000
682,.0304,.7334,.1403,.0000
683,.0108,.6877,.2210,.0000
684,.0122,.5797,.1799,.0585
685,.0419,.6403,.1635,.0000
686,.0226,.6620,.1882,.0000
687,.0127,.5065,.3615,.0000
688,.0252,.2861,.5414,.0000
689,.0721,.2806,.4672,.0000
690,.0620,.1304,.5882,.0000
691,.1421,.1983,.4438,.0000
692,.0865,.1070,.6107,.0000
693,.1566,.0836,.5645,.0000
694,.2553,.0878,.5311,.0000
695,.3938,.1047,.4296,.0000
696,.3952,.1535,.3665,.0000
697,.3144,.1701,.4034,.0000
698,.2935,.3372,.2889,.0000
699,.2322,.3006,.4154,.0000
700,.3378,.1340,.4704,.0000
701,.6027,.0107,.3375,.0000
702,.8126,.0000,.1550,.0000
703,.7319,.0000,.2468,.0000
704,.7187,.0000,.2594,.0000
705,.6983,.0000,.2776,.0000
706,.6715,.0425,.2388,.0000
707,.6158,.0312,.3014,.0000
708,.7396,.0000,.2178,.0000
709,.7650,.0000,.2138,.0000
710,.6582,.0000,.3139,.0000
711,.7043,.0000,.2730,.0000
712,.7709,.0000,.2076,.0000
713,.8060,.0000,.1735,.0000
714,.7599,.0000,.2146,.0000
715,.7184,.0000,.2507,.0000
716,.7286,.0000,.2402,.0000
717,.7452,.0000,.2310,.0000
718,.7206,.0000,.2481,.0000
719,.6142,.0000,.3394,.0103
720,.5047,.0000,.4496,.0125
721,.6907,.0000,.2866,.0010
722,.5405,.0000,.4302,.0000
723,.6372,.0000,.3337,.0000
724,.6235,.0000,.3404,.0000
725,.5459,.0000,.3749,.0000
726,.3539,.0000,.5603,.0000
727,.6139,.0000,.3362,.0000
728,.6259,.0000,.3617,.0000
729,.7451,.0000,.2509,.0000
730,.8116,.0000,.1840,.0000
731,.6085,.0000,.3906,.0000
732,.8398,.0000,.1491,.0000
733,.7687,.0000,.2129,.0000
734,.8322,.0000,.1635,.0000
735,.8993,.0000,.0998,.0000
736,.8393,.0125,.1207,.0000
737,.6389,.2218,.0972,.0000
738,.1740,.7702,.0451,.0000
739,.5158,.2902,.1656,.0000
740,.7199,.0045,.2462,.0000
741,.5821,.0012,.3978,.0000
742,.4361,.2426,.3005,.0000
743,.5083,.3224,.1447,.0000
744,.6539,.1173,.2028,.0000
745,.6879,.0409,.2459,.0000
746,.6982,.0018,.2746,.0000
747,.6681,.0028,.3080,.0000
748,.7062,.0433,.2210,.0000
749,.4798,.1284,.3157,.0111
750,.3321,.2336,.0432,.3377
751,.5491,.0178,.3305,.0141
752,.3739,.0294,.4586,.0167
753,.2931,.3685,.2362,.0000
754,.0555,.6158,.2526,.0000
755,.0000,.7916,.1285,.0000
756,.0238,.6796,.2234,.0000
757,.0277,.4704,.3897,.0000
758,.0027,.6692,.2378,.0000
759,.0017,.7528,.1064,.0000
760,.0079,.7580,.1417,.0000
761,.0016,.7336,.1671,.0000
762,.0010,.6086,.3005,.0000
763,.0043,.4399,.4352,.0000
764,.0503,.3807,.3755,.0000
765,.0543,.1860,.5377,.0000
766,.1021,.2705,.4441,.0000
767,.0416,.3638,.4699,.0000
768,.0399,.4711,.3642,.0000
769,.0621,.3457,.4784,.0000
770,.1919,.2241,.5055,.0000
771,.4412,.1350,.3418,.0000
772,.5466,.1675,.1846,.0000
773,.4143,.1097,.4250,.0000
774,.3974,.1271,.4292,.0000
